id,title_de_CH,title_fr_CH,title_it_CH,title_rm_CH,short_title_de_CH,short_title_fr_CH,short_title_it_CH,short_title_rm_CH,date,shortcode,domain,status,answer,type,ballot_answer,district,name,entity_id,counted,yeas,nays,invalid,empty,eligible_voters,expats
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,St. Gallen,Muolen,3202,True,111,131,0,4,817,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,St. Gallen,St. Gallen,3203,True,6235,13307,4,865,44867,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,St. Gallen,Wittenbach,3204,True,718,1268,1,22,6039,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Rorschach,Berg (SG),3211,True,78,141,0,2,603,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,St. Gallen,Eggersriet,3212,True,242,353,0,10,1607,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Rorschach,Goldach,3213,True,862,1261,0,24,5884,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Rorschach,Mörschwil,3214,True,471,606,0,10,2515,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Rorschach,Rorschach,3215,True,383,849,0,15,4167,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Rorschach,Rorschacherberg,3216,True,517,966,0,10,4271,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Rorschach,Steinach,3217,True,270,393,0,9,2151,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Rorschach,Tübach,3218,True,118,195,0,5,877,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Rorschach,Untereggen,3219,True,69,172,0,2,727,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Rheintal,Au (SG),3231,True,436,724,0,13,3799,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Rheintal,Balgach,3232,True,398,544,0,13,2801,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Rheintal,Berneck,3233,True,323,516,0,4,2493,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Rheintal,Diepoldsau,3234,True,336,541,1,4,3535,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Rheintal,Rheineck,3235,True,238,378,0,7,1786,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Rheintal,St. Margrethen,3236,True,366,512,1,4,2607,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Rorschach,Thal,3237,True,527,770,0,22,4004,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Rheintal,Widnau,3238,True,572,843,0,12,5122,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Rheintal,Altstätten,3251,True,814,1144,0,24,6830,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Rheintal,Eichberg,3252,True,119,143,0,0,951,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Rheintal,Marbach (SG),3253,True,142,249,0,1,1316,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Rheintal,Oberriet (SG),3254,True,598,860,0,19,5604,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Rheintal,Rebstein,3255,True,251,566,1,7,2477,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Rheintal,Rüthi (SG),3256,True,154,234,0,1,1341,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Werdenberg,Buchs (SG),3271,True,730,1379,1,18,6347,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Werdenberg,Gams,3272,True,225,410,0,10,1987,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Werdenberg,Grabs,3273,True,499,884,0,10,4534,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Werdenberg,Sennwald,3274,True,360,711,0,12,2993,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Werdenberg,Sevelen,3275,True,286,507,0,8,2514,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Werdenberg,Wartau,3276,True,353,631,0,15,3002,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Sarganserland,Bad Ragaz,3291,True,472,618,0,13,3384,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Sarganserland,Flums,3292,True,374,422,0,11,3026,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Sarganserland,Mels,3293,True,657,879,0,16,5728,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Sarganserland,Pfäfers,3294,True,126,155,0,0,1070,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Sarganserland,Quarten,3295,True,220,330,1,12,1869,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Sarganserland,Sargans,3296,True,444,680,1,17,3541,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Sarganserland,Vilters-Wangs,3297,True,379,533,0,8,3003,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Sarganserland,Walenstadt,3298,True,467,640,0,12,3523,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,See-Gaster,Amden,3311,True,157,193,0,9,1307,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,See-Gaster,Benken (SG),3312,True,188,285,0,6,1873,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,See-Gaster,Kaltbrunn,3313,True,253,437,1,11,2826,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,See-Gaster,Rieden,3314,True,73,112,0,1,501,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,See-Gaster,Schänis,3315,True,250,370,1,7,2590,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,See-Gaster,Weesen,3316,True,140,227,0,8,1095,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,See-Gaster,Ernetschwil,3331,True,132,145,0,6,1015,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,See-Gaster,Eschenbach (SG),3332,True,529,656,0,24,3740,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,See-Gaster,Goldingen,3333,True,132,158,0,5,799,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,See-Gaster,Gommiswald,3334,True,229,434,0,7,1911,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,See-Gaster,St. Gallenkappel,3337,True,202,259,0,5,1322,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,See-Gaster,Schmerikon,3338,True,263,342,0,8,2149,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,See-Gaster,Uznach,3339,True,385,636,0,18,3454,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,See-Gaster,Rapperswil-Jona,3340,True,2780,3761,0,103,17855,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Toggenburg,Ebnat-Kappel,3352,True,471,721,0,19,3456,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Toggenburg,Stein (SG),3356,True,31,37,0,0,279,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Toggenburg,Nesslau-Krummenau,3358,True,284,398,0,10,2416,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Toggenburg,Wildhaus-Alt St. Johann,3359,True,210,340,0,5,1833,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Toggenburg,Hemberg,3372,True,90,93,0,3,677,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Toggenburg,Krinau,3373,True,18,51,0,1,185,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Toggenburg,Lichtensteig,3374,True,174,242,0,2,1304,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Toggenburg,Oberhelfenschwil,3375,True,109,144,0,4,919,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Toggenburg,Wattwil,3377,True,609,1002,0,28,5133,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Toggenburg,Neckertal,3378,True,339,529,1,11,2945,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Toggenburg,Bütschwil,3391,True,254,338,0,7,2283,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Toggenburg,Kirchberg (SG),3392,True,690,821,0,19,4974,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Toggenburg,Lütisburg,3393,True,50,171,0,3,976,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Toggenburg,Mosnang,3394,True,281,284,0,13,2074,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Wil,Degersheim,3401,True,304,545,0,11,2495,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Wil,Flawil,3402,True,727,1152,0,29,5844,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Toggenburg,Ganterschwil,3403,True,92,146,0,1,843,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Wil,Jonschwil,3405,True,318,395,1,7,2513,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Wil,Oberuzwil,3407,True,475,724,0,16,3907,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Wil,Uzwil,3408,True,861,1343,0,28,7486,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Wil,Bronschhofen,3421,True,438,546,1,10,2891,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Wil,Niederbüren,3422,True,132,166,0,6,1004,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Wil,Niederhelfenschwil,3423,True,259,301,0,6,2009,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Wil,Oberbüren,3424,True,367,436,0,4,2839,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Wil,Wil (SG),3425,True,1945,2348,0,100,11267,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,Wil,Zuzwil (SG),3426,True,454,594,0,14,3218,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,St. Gallen,Andwil (SG),3441,True,178,236,0,4,1301,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,St. Gallen,Gaiserwald,3442,True,822,1315,0,23,5575,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,St. Gallen,Gossau (SG),3443,True,1625,2402,1,39,11946,
vi-nachtrag-zum-ergaenzungsleistungsgesetz,VI. Nachtrag zum Ergänzungsleistungsgesetz,,,,,,,,2012-06-17,4,canton,unknown,rejected,proposal,rejected,St. Gallen,Waldkirch,3444,True,313,403,0,9,2325,
anderung-vom-30-september-2011-des-bundesgesetztes-ueber-die-krankenversicherung-kvg-managed-care,Änderung des Bundesgesetztes über die Krankenversicherung (KVG) (Managed Care),,,,,,,,2012-06-17,3,federation,unknown,rejected,proposal,rejected,,,0,True,958,999,0,42,6662,
anderung-vom-30-september-2011-des-bundesgesetztes-ueber-die-krankenversicherung-kvg-managed-care,Änderung des Bundesgesetztes über die Krankenversicherung (KVG) (Managed Care),,,,,,,,2012-06-17,3,federation,unknown,rejected,proposal,rejected,St. Gallen,Häggenschwil,3201,True,104,170,0,3,846,
anderung-vom-30-september-2011-des-bundesgesetztes-ueber-die-krankenversicherung-kvg-managed-care,Änderung des Bundesgesetztes über die Krankenversicherung (KVG) (Managed Care),,,,,,,,2012-06-17,3,federation,unknown,rejected,proposal,rejected,St. Gallen,Muolen,3202,True,117,139,0,4,817,
anderung-vom-30-september-2011-des-bundesgesetztes-ueber-die-krankenversicherung-kvg-managed-care,Änderung des Bundesgesetztes über die Krankenversicherung (KVG) (Managed Care),,,,,,,,2012-06-17,3,federation,unknown,rejected,proposal,rejected,St. Gallen,St. Gallen,3203,True,7066,12778,1,566,44867,
anderung-vom-30-september-2011-des-bundesgesetztes-ueber-die-krankenversicherung-kvg-managed-care,Änderung des Bundesgesetztes über die Krankenversicherung (KVG) (Managed Care),,,,,,,,2012-06-17,3,federation,unknown,rejected,proposal,rejected,St. Gallen,Wittenbach,3204,True,713,1372,0,10,6039,
anderung-vom-30-september-2011-des-bundesgesetztes-ueber-die-krankenversicherung-kvg-managed-care,Änderung des Bundesgesetztes über die Krankenversicherung (KVG) (Managed Care),,,,,,,,2012-06-17,3,federation,unknown,rejected,proposal,rejected,Rorschach,Berg (SG),3211,True,66,163,0,3,603,
anderung-vom-30-september-2011-des-bundesgesetztes-ueber-die-krankenversicherung-kvg-managed-care,Änderung des Bundesgesetztes über die Krankenversicherung (KVG) (Managed Care),,,,,,,,2012-06-17,3,federation,unknown,rejected,proposal,rejected,St. Gallen,Eggersriet,3212,True,211,416,0,1,1607,
anderung-vom-30-september-2011-des-bundesgesetztes-ueber-die-krankenversicherung-kvg-managed-care,Änderung des Bundesgesetztes über die Krankenversicherung (KVG) (Managed Care),,,,,,,,2012-06-17,3,federation,unknown,rejected,proposal,rejected,Rorschach,Goldach,3213,True,677,1527,0,21,5884,
anderung-vom-30-september-2011-des-bundesgesetztes-ueber-die-krankenversicherung-kvg-managed-care,Änderung des Bundesgesetztes über die Krankenversicherung (KVG) (Managed Care),,,,,,,,2012-06-17,3,federation,unknown,rejected,proposal,rejected,Rorschach,Mörschwil,3214,True,366,749,0,14,2515,
anderung-vom-30-september-2011-des-bundesgesetztes-ueber-die-krankenversicherung-kvg-managed-care,Änderung des Bundesgesetztes über die Krankenversicherung (KVG) (Managed Care),,,,,,,,2012-06-17,3,federation,unknown,rejected,proposal,rejected,Rorschach,Rorschach,3215,True,363,912,0,18,4167,
anderung-vom-30-september-2011-des-bundesgesetztes-ueber-die-krankenversicherung-kvg-managed-care,Änderung des Bundesgesetztes über die Krankenversicherung (KVG) (Managed Care),,,,,,,,2012-06-17,3,federation,unknown,rejected,proposal,rejected,Rorschach,Rorschacherberg,3216,True,422,1111,0,17,4271,
anderung-vom-30-september-2011-des-bundesgesetztes-ueber-die-krankenversicherung-kvg-managed-care,Änderung des Bundesgesetztes über die Krankenversicherung (KVG) (Managed Care),,,,,,,,2012-06-17,3,federation,unknown,rejected,proposal,rejected,Rorschach,Steinach,3217,True,236,446,0,9,2151,
